Location,1999__Opioid Overdose Death Rate (Age-Adjusted),2000__Opioid Overdose Death Rate (Age-Adjusted),2001__Opioid Overdose Death Rate (Age-Adjusted),2002__Opioid Overdose Death Rate (Age-Adjusted),2003__Opioid Overdose Death Rate (Age-Adjusted),2004__Opioid Overdose Death Rate (Age-Adjusted),2005__Opioid Overdose Death Rate (Age-Adjusted),2006__Opioid Overdose Death Rate (Age-Adjusted),2007__Opioid Overdose Death Rate (Age-Adjusted),2008__Opioid Overdose Death Rate (Age-Adjusted),2009__Opioid Overdose Death Rate (Age-Adjusted),2010__Opioid Overdose Death Rate (Age-Adjusted),2011__Opioid Overdose Death Rate (Age-Adjusted),2012__Opioid Overdose Death Rate (Age-Adjusted),2013__Opioid Overdose Death Rate (Age-Adjusted),2014__Opioid Overdose Death Rate (Age-Adjusted),2015__Opioid Overdose Death Rate (Age-Adjusted),2016__Opioid Overdose Death Rate (Age-Adjusted),Party in 2016,Code
Nebraska,NSD,NR,1.9,1.5,NR,1.6,2.5,1.9,2.4,1.7,3.7,3.4,2.8,3,2.2,3.2,3.1,2.4,Republicans,NE
Nevada,7.8,8.8,8.5,10,10.8,11.6,13.1,13.4,14.2,14.7,15.9,15.8,16.5,15.6,13.7,12.7,13.8,13.3,Democrats,NV
New Hampshire,3.2,2.2,4.1,6.3,7,6.9,8.2,7.9,10.9,7,9.5,8.9,11.5,10.5,11.8,23.4,31.3,35.8,Democrats,NH
New Jersey,3.8,4.1,4.6,5.6,5.1,3.6,5,4.3,3.9,3.8,0.7,4.2,5.1,6.8,7.6,8.2,9.8,16,Democrats,NJ
New Mexico,10.2,10,8.4,11.1,12,10,11.4,12.5,13.5,16.6,10.2,9.5,11.9,16.1,16,20.2,17.9,17.5,Democrats,NM
New York,3.2,2.6,3.2,2.9,3,2.4,2.9,5.2,5.2,5.6,5.4,5.4,6.8,7.6,8.3,8.6,10.8,15.1,Democrats,NY
North Carolina,2,3.5,4.1,4.9,5.8,6.6,7.5,7.8,8.2,9.1,9.1,8.1,8.6,8.6,8.7,10,11.9,15.4,Republicans,NC
North Dakota,NSD,NSD,NSD,NR,NSD,NR,NSD,NSD,NR,5.1,NSD,NSD,NSD,NSD,NSD,4.5,4.8,7.6,Republicans,ND
Ohio,1.5,2.2,3,3.7,3.2,4.5,4.9,5.6,6.2,7.2,5.9,10,11.2,12.3,14.6,19.1,24.7,32.9,Republicans,OH
Oklahoma,2.7,3.8,4.6,4.3,7.5,8.9,9,11.1,13.9,11.4,15.5,13.9,13,14.2,13.4,13,11.2,11.6,Republicans,OK
Oregon,3.5,3.1,4.2,5.4,5.7,6.2,7.2,9.6,9.4,9,9.5,8.5,10.1,9.2,7.5,8.3,7.9,7.6,Democrats,OR
Pennsylvania,2.7,2.7,2.1,2.9,3.9,3.9,4.2,3.5,4,4.9,5.2,5.1,6.2,6.8,7.8,9,11.2,18.5,Republicans,PA
Rhode Island,3.4,5.4,7.4,6.8,9.3,7,10.3,12.2,8,12.5,10.6,10.5,13.3,13.2,18.1,19.8,23.5,26.7,Democrats,RI
South Carolina,1.2,2.2,2,2,2.2,3.1,3.5,4.9,4.5,4.8,5.2,5.9,5.3,5.1,5.4,10.7,11.4,13.1,Republicans,SC
South Dakota,NSD,NSD,NSD,NR,NSD,2.7,3.1,3.3,2.5,4.2,4.6,4.5,4.5,3.1,4.4,4.1,3.5,5,Republicans,SD
Tennessee,1.6,1.8,2.4,2.9,5,6.4,7.5,7.7,7.8,7.7,8.5,10,10.1,11.4,11.9,13.4,16,18.1,Republicans,TN
Texas,1.7,1.8,2.6,3.4,3.6,3.7,3.9,4.6,4.3,3.9,4.6,4.4,4.6,4.4,4,4.3,4.7,4.9,Republicans,TX
Utah,7.3,7.6,7.8,9.7,11.8,11.8,14.2,13.9,14.7,14,14.7,12.8,14.6,16.1,15.9,16.8,15.9,16.4,Republicans,UT
Vermont,NR,3.6,5,5.8,7.2,6.1,6.1,9.4,8.8,8.6,6,6.8,9.1,8.6,11.6,11,13.4,18.4,Democrats,VT
Virginia,2.7,3.4,4.2,4.7,4.8,5.1,4.7,5.3,6.4,6.2,5.9,4.8,7.1,6.5,7.6,9.1,9.9,13.5,Democrats,VA
Washington,5.9,5.8,5.3,7.4,7.5,9,9.2,10,9.7,10.1,10.2,8.9,9.9,9.7,8.9,9.2,9.3,9.4,Democrats,WA
West Virginia,1.8,2.8,7.9,10.1,11.2,14.2,8.2,16.1,19,21,10.3,25.6,31.5,27.1,27.9,31.6,36,43.4,Republicans,WV
Wisconsin,1.6,2.1,2.6,3.2,3.7,4,4.9,6,6.7,6.6,6.9,7.3,8.3,8.6,10.6,11.1,11.2,15.8,Republicans,WI
Wyoming,NSD,NR,NSD,NR,NSD,NR,NR,NR,4.6,7.6,5.7,8.5,7.5,7.7,8.6,9.3,7.9,8.7,Republicans,WY
